cd_filial;"nm_fantasia";nr_anomes_movimento;"cd_fornecedor";"nm_fornecedor_razao_social";"nm_divisao";cd_produto;"de_produto";"de_codigo_barras";"id_situacao_produto";"de_categoria_mercadologica";qt_saldo_final
675;"PP FPOLIS SACO DOS LIMÕES";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
677;"DC FPOLIS SANTA MÔNICA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
678;"PP CX DO SUL JARDIM ELDORADO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
679;"PP CHAPECÓ GETÚLIO III";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
687;"DC ITAJAÍ SÃO VICENTE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
691;"PP S JOSÉ BARREIROS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
692;"DC JLLE ITAUM";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
694;"DC GUARAMIRIM";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";2
697;"DC S BENTO OXFORD";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
702;"DC JLLE GETÚLIO VARGAS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
707;"PP FPOLIS ESTREITO I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
719;"PP MAFRA I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
722;"DC JLLE PETRÓPOLIS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
723;"DC ITAJAÍ MARCOS KONDER";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
726;"DC FPOLIS COQUEIROS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
728;"DC JLLE DONA HELENA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
730;"DC JLLE JOÃO COLIN";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
737;"PP JLLE PRÍNCIPE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
738;"PP FPOLIS MAURO RAMOS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
741;"DC JLLE AMÉRICA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
745;"DC JLLE PIRABEIRABA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
748;"PP FPOLIS DEMÉTRIO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";747675;"AGOXOM : C/28 CPR REV 25MG";"7898029559318";"Ativo";"RX PROMOVIDO";1
171;"PP IMBITUBA KOMPRÃO CAMPO DUNA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
172;"PP GOVERNADOR CELSO RAMOS KOMPRÃO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
176;"PP FPOLIS MORRO DAS PEDRAS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
181;"DC FPOLIS ESTREITO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";3
182;"PP S JOSÉ IPIRANGA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
560;"PP MATINHOS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
572;"PP CX DO SUL CARLOS BIANCHINI";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
581;"PP S JOSE ITAGUAÇÚ";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
675;"PP FPOLIS SACO DOS LIMÕES";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
693;"DC PALHOÇA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
707;"PP FPOLIS ESTREITO I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
725;"PP INDAIAL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
726;"DC FPOLIS COQUEIROS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
728;"DC JLLE DONA HELENA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
738;"PP FPOLIS MAURO RAMOS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
739;"PP FPOLIS ALVARO DE CARVALHO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
741;"DC JLLE AMÉRICA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";3
684;"PP PINHAIS JACOB";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
677;"DC FPOLIS SANTA MÔNICA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
447;"PP FLORES DA CUNHA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
448;"PP GARIBALDI";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
464;"PP FAZENDA RIO GRANDE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
471;"PP CTBA GUABIROTUBA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
599;"PP CTBA MÁRIO TOURINHO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
305;"PP ITAPOÁ";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";2
314;"PP ITAJAÍ II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
321;"PP S JOSÉ JOSUE DI BERNARDI";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
330;"DC GASPAR I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
334;"PP COLOMBO CENTRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
336;"DC RIO DO SUL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
343;"PP S JOSÉ KOBRASOL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
304;"PP FPOLIS ITACORUBI";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
288;"PP BRUSQUE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
291;"PP TUBARÃO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
474;"PP SÃO LUDGERO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
475;"PP JLLE PIRABEIRABA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
478;"PP CAMPO GRANDE SHOPPING ESTAÇÃO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
497;"PP PALHOÇA PAGANI I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
498;"PP LONDRINA VITÓRIA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
461;"PP FPOLIS LAGOA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
190;"PP CAMPO ALEGRE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
262;"PP PALHOÇA I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
210;"DC FPOLIS INGLESES";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
213;"PP IMBITUBA II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
752;"PP RIO DO SUL I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
764;"PP CAMBORIU I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
767;"PP CURITIBANOS I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
770;"PP BC AV BRASIL I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
771;"PP LAGUNA I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
772;"PP ITAJAÍ SÃO JOÃO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";3
774;"PP S FRANCISCO DO SUL I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";3
775;"PP BIGUAÇÚ I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
776;"PP CRICIÚMA CENTRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
777;"PP XANXERÊ I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
783;"PP S JOSÉ CAMPINAS I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
786;"DC JLLE VISCONDE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
787;"PP FPOLIS TRINDADE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
790;"DC JLLE BENJAMIN CONSTANT";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
761;"PP CAÇADOR I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
758;"PP S BENTO DO SUL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
753;"PP CTBA ÉBANO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
754;"PP LAGES CORAL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
791;"PP JARAGUÁ MARECHAL I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
795;"PP MEIA PRAIA I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
798;"PP PATO BRANCO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
800;"PP JLLE JOÃO COLIN I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
801;"PP IMBITUBA I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
802;"PP JLLE BOEHMERWALD";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
803;"PP BC AV DO ESTADO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
804;"PP FPOLIS FELIPE SCHMIDT I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
805;"PP RIO NEGRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
806;"PP TIJUCAS I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
811;"PP BRAÇO DO NORTE I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";2
813;"PP LONDRINA BAIRRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
814;"PP S JOSÉ FORQUILHINHAS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
816;"PP CTBA NOVO MUNDO I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
818;"PP CTBA PINHEIRINHO I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
819;"PP CTBA RIACHUELO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
820;"PP JLLE AVENTUREIRO I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
823;"PP FPOLIS GAMA D ECA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
824;"PP S BENTO GERMÂNIA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
825;"PP BRUSQUE ST TEREZINHA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
828;"PP FARROUPILHA I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
792;"PP SJ DOS PINHAIS I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";2
794;"PP CTBA MARECHAL I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
894;"PP FPOLIS FELIPE SCHMIDT II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
922;"PP JLLE VILA NOVA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
890;"PP JLLE JOÃO COLIN II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
925;"PP FPOLIS ESTREITO II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
895;"PP S JOSÉ BISTEK";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";2
900;"PP MARINGÁ CENTRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
902;"PP FPOLIS INGLESES I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
904;"PP JLLE GETÚLIO VARGAS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
911;"PP PARANAGUÁ II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV RX SERVIER1";748059;"DIATARCOM MR : C/60 CPR LP 30MG";"7898029552258";"Ativo";"RX PROMOVIDO";1
